"","StockPrice","LogPrice","Returns","Volatility"
"229",116.324179599018,4.7563809450432,-0.0127438633426291,0.0510571583614598
"230",115.316737538491,4.74768258186092,-0.0086606418717018,0.0550651907028754
"231",116.913887049433,4.7614376556863,0.0138501100970632,0.0575064548846418
"232",119.544547204666,4.78368908186174,0.0225008356288753,0.0518191792002592
"233",121.012749443028,4.79589590734375,0.0122816328531395,0.050379591041
"234",122.019389720062,4.80417996423654,0.00831846463836678,0.0519580837786496
"235",123.143538558245,4.8133506551287,0.00921287051805849,0.0445427066465794
"236",126.037466773213,4.8365792180931,0.0235004471111535,0.0416448583653898
"237",125.481247030331,4.83215632135351,-0.00441313013600325,0.0406445486290634
"238",124.697293248531,4.825889146344,-0.0062475772304888,0.0368209307586248
"239",125.239392457024,4.83022704541661,0.00434732137619401,0.0335076759402686
"240",126.825312148378,4.84281064470246,0.012663105914525,0.0351079242298746
"241",124.115718432503,4.8212143435977,-0.0213647707226172,0.0340089119130172
"242",124.383644336321,4.82337069526517,0.00215867826574648,0.0331236538721184
"243",125.543871165023,4.83265526852216,0.00932780861094853,0.0376222687556228
"244",124.808007707908,4.82677661820307,-0.0058614048641837,0.0387656896682707
"245",124.768064188977,4.82645652726672,-0.000320039712705063,0.0435195940945195
"246",121.899339676566,4.80319561954528,-0.0229924582949904,0.0475519847746699
"247",119.759992765025,4.78548967969909,-0.0175501107488948,0.0502041453118549
"248",118.777047047992,4.777248181595,-0.00820763006358483,0.0487559142324257
"249",118.241502291599,4.77272916256233,-0.0045088236296767,0.050588207861594
"250",114.950754244015,4.7445038126841,-0.0278307361104733,0.052496498258227
"251",110.835313433828,4.70804543683658,-0.0358017730049091,0.0633295873006181
"252",111.526701185111,4.71426403474342,0.00623797352904426,0.0605071968156454
"253",110.38312945831,4.70395730928829,-0.010253793169256,0.066622876124085
